benchmark,cores,frequency,power,count,mean,std,min,25%,50%,75%,max
klsm128,1,1200000,105.2392272,5.0,4270397.2,15060.460175572325,4243749.0,4273766.0,4276790.0,4277757.0,4279924.0
klsm128,1,1500000,108.82294319999998,5.0,5427029.6,18293.94474409497,5396510.0,5428342.0,5429338.0,5436097.0,5444861.0
klsm128,1,2000000,121.51262814999998,5.0,7423995.6,1706.495619683801,7422630.0,7423184.0,7423271.0,7423965.0,7426928.0
klsm128,1,2500000,133.90330820000003,5.0,9395637.8,8996.94299192787,9387366.0,9392146.0,9393688.0,9393970.0,9411019.0
klsm128,1,2800000,135.80541089999997,5.0,10593276.4,25006.40036670612,10549131.0,10598054.0,10603933.0,10606234.0,10609030.0
klsm128,8,1200000,120.45274045,5.0,30840140.8,258084.39901067247,30556223.0,30569754.0,30970027.0,30998610.0,31106090.0
klsm128,8,1500000,129.37372439999996,5.0,38641226.0,444707.7480059235,38187736.0,38319669.0,38581411.0,38803772.0,39313542.0
klsm128,8,2000000,146.07653505000002,5.0,51648096.4,767419.1972385757,50361682.0,51510379.0,52091304.0,52091859.0,52185258.0
klsm128,8,2500000,168.45025009999998,5.0,63836410.8,545235.9726904489,63162494.0,63527593.0,63735327.0,64233324.0,64523316.0
klsm128,8,2800000,179.97267764999998,5.0,70585275.0,747256.6908516109,69777876.0,70059119.0,70340895.0,71364863.0,71383622.0
klsm128,16,1200000,137.77241205,5.0,54971965.0,266319.14541767363,54655755.0,54801548.0,54919760.0,55183168.0,55299594.0
klsm128,16,1500000,150.83972475,5.0,68683006.4,234804.01908038117,68312387.0,68633590.0,68744523.0,68782646.0,68941886.0
klsm128,16,2000000,174.53813774999998,5.0,89449511.8,382196.10243263864,88944377.0,89163025.0,89628164.0,89639212.0,89872781.0
klsm128,16,2500000,207.63787850000003,5.0,109377578.2,837069.8110493533,107903635.0,109613342.0,109648420.0,109731972.0,109990522.0
klsm128,16,2800000,230.20166635,5.0,119065212.6,626754.3625187622,118380683.0,118452604.0,119200233.0,119516032.0,119776511.0
klsm128,24,1200000,139.98499455,5.0,67475265.6,1357455.720647381,65374970.0,67020565.0,67729445.0,68482036.0,68769312.0
klsm128,24,1500000,152.70839840000002,5.0,82542817.4,1396252.5126290016,80780297.0,81282860.0,83431146.0,83472616.0,83747168.0
klsm128,24,2000000,175.27284849999998,5.0,102984589.0,793349.7649271726,101868374.0,102485600.0,103214866.0,103604078.0,103750027.0
klsm128,24,2500000,205.7424805,5.0,122916282.2,856257.251864882,121644001.0,122409945.0,123471425.0,123505667.0,123550373.0
klsm128,24,2800000,223.51204835000004,5.0,133053716.0,1593247.3388592242,131208636.0,131594336.0,133652198.0,133858846.0,134954564.0
klsm128,32,1200000,140.86060795,5.0,78010467.2,1711210.4971366616,75439176.0,77815714.0,77950957.0,78692465.0,80154024.0
klsm128,32,1500000,153.22802435,5.0,93281350.8,1171641.429312612,92393964.0,92452729.0,92578488.0,93944243.0,95037330.0
klsm128,32,2000000,176.12439584999998,5.0,117077736.4,1303303.832582142,115338746.0,116592598.0,116865026.0,117785951.0,118806361.0
klsm128,32,2500000,203.15251769999998,5.0,137750711.8,1689765.4337910928,135745149.0,136508760.0,137793056.0,138754068.0,139952526.0
klsm128,32,2800000,218.91792299999997,5.0,144413426.4,3895961.7402677736,138611318.0,142679466.0,145112746.0,147529003.0,148134599.0
klsm256,1,1200000,105.2392272,5.0,4064531.4,4984.441623692667,4058139.0,4063053.0,4063838.0,4065717.0,4071910.0
klsm256,1,1500000,108.82294319999998,5.0,5169904.0,10041.889289371797,5152207.0,5172036.0,5173840.0,5174596.0,5176841.0
klsm256,1,2000000,121.51262814999998,5.0,7055107.4,7160.991083641984,7047093.0,7048414.0,7056069.0,7061396.0,7062565.0
klsm256,1,2500000,133.90330820000003,5.0,8946385.8,9153.424670580951,8934784.0,8939398.0,8948484.0,8952252.0,8957011.0
klsm256,1,2800000,135.80541089999997,5.0,10086761.4,9045.718174915688,10077925.0,10083475.0,10084510.0,10085885.0,10102012.0
klsm256,8,1200000,120.45274045,5.0,30595635.6,168556.60967402018,30347739.0,30554269.0,30615323.0,30647483.0,30813364.0
klsm256,8,1500000,129.37372439999996,5.0,38499770.6,114134.26132980402,38404259.0,38406047.0,38473093.0,38536386.0,38679068.0
klsm256,8,2000000,146.07653505000002,5.0,51126243.0,168540.18692139865,50969286.0,51033785.0,51060218.0,51169227.0,51398699.0
klsm256,8,2500000,168.45025009999998,5.0,63439440.2,479749.98339416337,63002101.0,63126930.0,63147457.0,63917054.0,64003659.0
klsm256,8,2800000,179.97267764999998,5.0,70362953.8,347988.7791261379,69809780.0,70316321.0,70421434.0,70519005.0,70748229.0
klsm256,16,1200000,137.77241205,5.0,56532027.8,301258.3561641071,56213722.0,56233279.0,56593265.0,56725555.0,56894318.0
klsm256,16,1500000,150.83972475,5.0,70220429.8,330184.1517035607,69702310.0,70123625.0,70279808.0,70483620.0,70512786.0
klsm256,16,2000000,174.53813774999998,5.0,92243310.4,387595.0809360201,91831315.0,91864191.0,92297835.0,92530388.0,92692823.0
klsm256,16,2500000,207.63787850000003,5.0,112892381.0,272250.75670418254,112465212.0,112773264.0,113060138.0,113077452.0,113085839.0
klsm256,16,2800000,230.20166635,5.0,124675459.6,506155.0812096032,124006698.0,124453376.0,124686505.0,124849782.0,125380937.0
klsm256,24,1200000,139.98499455,5.0,75195842.6,850512.7580091318,74148543.0,74882686.0,74933459.0,75611703.0,76402822.0
klsm256,24,1500000,152.70839840000002,5.0,94337418.2,1169559.100219694,93025526.0,93323191.0,94409467.0,95167681.0,95761226.0
klsm256,24,2000000,175.27284849999998,5.0,122717316.4,400200.68648216984,122028475.0,122716624.0,122901059.0,122922959.0,123017465.0
klsm256,24,2500000,205.7424805,5.0,150150993.6,1058033.0436270882,148496557.0,150096837.0,150101587.0,150721838.0,151338149.0
klsm256,24,2800000,223.51204835000004,5.0,164829832.4,963899.9556978411,163232952.0,164654429.0,165252564.0,165352504.0,165656713.0
klsm256,32,1200000,140.86060795,5.0,92679177.2,1743039.603629734,90756402.0,91685608.0,92025176.0,93886811.0,95041889.0
klsm256,32,1500000,153.22802435,5.0,116068265.2,1084434.2700930287,114467981.0,115607878.0,116296105.0,116668787.0,117300575.0
klsm256,32,2000000,176.12439584999998,5.0,152479115.2,1491589.1423728922,151162796.0,151344607.0,151846988.0,153417410.0,154623775.0
klsm256,32,2500000,203.15251769999998,5.0,183407111.8,1395203.8686402428,181654394.0,182350553.0,183706566.0,184238489.0,185085557.0
klsm256,32,2800000,218.91792299999997,5.0,199707400.0,2113671.7511672666,196992192.0,198563302.0,199977867.0,200345082.0,202658557.0
